Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
01:16.9,0.36,0.18,-0.71,-1,36.8,0.006,0
01:17.0,0.36,0.16,-0.71,-1,36.8,0.006,0
01:17.0,0.36,0.15,-0.7,-1,36.8,0.006,0
01:17.0,0.36,0.19,-0.72,-1,36.8,0.004,0
01:17.1,0.35,0.21,-0.71,-1,36.8,0.006,0
01:17.1,0.34,0.18,-0.69,-1,36.6,0.006,0
01:17.1,0.34,0.18,-0.69,-1,36.8,0.006,0
01:17.2,0.35,0.19,-0.7,-1,36.8,0.006,0
01:17.2,0.35,0.18,-0.7,-1,36.8,0.006,0
01:17.2,0.36,0.19,-0.71,-1,36.8,0.006,0
01:17.3,0.35,0.17,-0.7,-1,36.8,0.006,0
01:17.3,0.34,0.18,-0.71,-1,36.8,0.006,0
01:17.3,0.34,0.17,-0.7,-1,36.8,0.004,0
01:17.3,0.34,0.18,-0.7,-1,36.8,0.006,0
01:17.4,0.34,0.18,-0.69,-1,36.8,0.006,0
01:17.4,0.34,0.18,-0.7,-1,36.8,0.006,0
01:17.4,0.35,0.18,-0.7,-1,36.8,0.006,0
01:17.5,0.36,0.17,-0.71,-1,36.6,0.006,0
01:17.5,0.36,0.17,-0.71,-1,36.8,0.006,0
01:17.5,0.36,0.17,-0.71,-1,36.6,0.006,0
01:17.6,0.37,0.17,-0.7,-1,36.8,0.006,0
01:17.6,0.36,0.18,-0.7,-1,36.8,0.006,0
01:17.6,0.35,0.18,-0.7,-1,36.8,0.006,0
01:17.7,0.34,0.18,-0.7,-1,36.8,0.006,0
01:17.7,0.33,0.18,-0.69,-1,36.6,0.006,0
01:17.7,0.34,0.17,-0.7,-1,36.6,0.006,0
01:17.7,0.36,0.18,-0.71,-1,36.8,0.006,0
01:17.8,0.36,0.17,-0.71,-1,36.8,0.006,0
01:17.8,0.36,0.16,-0.7,-1,36.8,0.006,0
01:17.8,0.36,0.17,-0.71,-1,36.6,0.006,0
01:17.9,0.35,0.18,-0.7,-1,36.8,0.006,0
01:17.9,0.35,0.19,-0.7,-1,36.6,0.006,0
01:17.9,0.35,0.19,-0.7,-1,36.8,0.006,0
01:18.0,0.36,0.18,-0.7,-1,36.8,0.006,0
01:18.0,0.36,0.17,-0.7,-1,36.6,0.006,0
01:18.0,0.36,0.18,-0.71,-1,36.6,0.006,0
01:18.1,0.36,0.18,-0.7,-1,36.8,0.006,0
01:18.1,0.35,0.18,-0.7,-1,36.8,0.006,0
01:18.1,0.35,0.18,-0.71,-1,36.6,0.006,0
01:18.2,0.36,0.17,-0.71,-1,36.6,0.006,0
01:18.2,0.35,0.17,-0.7,-1,36.8,0.006,0
01:18.2,0.35,0.18,-0.7,-1,36.8,0.006,0
01:18.3,0.35,0.18,-0.7,-1,36.8,0.006,0
01:18.3,0.35,0.19,-0.7,-1,36.6,0.006,0
01:18.3,0.35,0.18,-0.7,-1,36.8,0.006,0
01:18.3,0.36,0.18,-0.69,-1,36.8,0.006,0
01:18.4,0.36,0.18,-0.71,-1,36.8,0.006,0
01:18.4,0.36,0.17,-0.71,-1,36.6,0.006,0
01:18.4,0.35,0.18,-0.71,-1,36.6,0.006,0
01:18.5,0.35,0.19,-0.7,-1,36.6,0.006,0
01:18.5,0.36,0.19,-0.69,-1,36.6,0.006,0
01:18.5,0.36,0.17,-0.7,-1,36.8,0.006,0
01:18.6,0.35,0.16,-0.7,-1,36.6,0.006,0
01:18.6,0.35,0.17,-0.71,-1,36.6,0.006,0
01:18.6,0.35,0.17,-0.7,-1,36.8,0.006,0
01:18.7,0.35,0.19,-0.69,-1,36.6,0.006,0
01:18.7,0.36,0.19,-0.69,-1,36.6,0.006,0
01:18.7,0.35,0.19,-0.68,-1,36.8,0.006,0
01:18.7,0.35,0.18,-0.7,-1,36.8,0.006,0
01:18.8,0.37,0.17,-0.7,-1,36.6,0.006,0
01:18.8,0.37,0.18,-0.71,-1,36.8,0.006,0
01:18.8,0.37,0.17,-0.7,-1,36.6,0.006,0
01:18.9,0.37,0.16,-0.7,-1,36.8,0.006,0
01:18.9,0.38,0.16,-0.71,-1,36.6,0.006,0
01:18.9,0.38,0.16,-0.71,-1,36.6,0.006,0
01:19.0,0.38,0.16,-0.7,-1,36.6,0.006,0
01:19.0,0.38,0.17,-0.7,-1,36.6,0.006,0
01:19.0,0.38,0.17,-0.7,-1,36.6,0.006,0
01:19.1,0.37,0.17,-0.7,-1,36.6,0.006,0
01:19.1,0.38,0.17,-0.7,-1,36.6,0.006,0
01:19.1,0.38,0.17,-0.69,-1,36.6,0.006,0
01:19.2,0.37,0.17,-0.69,-1,36.6,0.006,0
01:19.2,0.38,0.17,-0.69,-1,36.6,0.006,0
01:19.2,0.38,0.16,-0.69,-1,36.6,0.006,0
01:19.3,0.38,0.17,-0.7,-1,36.6,0.006,0
01:19.3,0.38,0.17,-0.7,-1,36.6,0.006,0
01:19.3,0.38,0.17,-0.7,-1,36.6,0.006,0
01:19.3,0.37,0.17,-0.7,-1,36.8,0.006,0
01:19.4,0.37,0.17,-0.7,-1,36.6,0.006,0
01:19.4,0.37,0.18,-0.69,-1,36.6,0.006,0
01:19.4,0.38,0.18,-0.68,-1,36.6,0.006,0
01:19.5,0.39,0.17,-0.68,-1,36.6,0.006,0
01:19.5,0.39,0.17,-0.69,-1,36.6,0.006,0
01:19.5,0.38,0.16,-0.7,-1,36.6,0.006,0
01:19.6,0.38,0.16,-0.7,-1,36.6,0.006,0
01:19.6,0.38,0.16,-0.7,-1,36.6,0.006,0
01:19.6,0.38,0.18,-0.69,-1,36.6,0.006,0
01:19.7,0.38,0.18,-0.69,-1,36.6,0.006,0
01:19.7,0.38,0.17,-0.69,-1,36.6,0.006,0
01:19.7,0.38,0.16,-0.69,-1,36.6,0.006,0
01:19.8,0.38,0.16,-0.7,-1,36.6,0.006,0
01:19.8,0.38,0.16,-0.7,-1,36.6,0.006,0
01:19.8,0.38,0.17,-0.69,-1,36.6,0.006,0
01:19.8,0.38,0.18,-0.7,-1,36.6,0.006,0
01:19.9,0.38,0.18,-0.69,-1,36.6,0.006,0
01:19.9,0.39,0.17,-0.69,-1,36.6,0.006,0
01:19.9,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.0,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.0,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.0,0.39,0.17,-0.69,-1,36.6,0.006,0
01:20.1,0.38,0.17,-0.7,-1,36.6,0.006,0
01:20.1,0.37,0.17,-0.69,-1,36.6,0.006,0
01:20.1,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.2,0.38,0.17,-0.7,-1,36.6,0.006,0
01:20.2,0.38,0.18,-0.69,-1,36.6,0.006,0
01:20.2,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.2,0.38,0.17,-0.7,-1,36.8,0.006,0
01:20.3,0.39,0.17,-0.7,-1,36.6,0.006,0
01:20.3,0.39,0.17,-0.7,-1,36.6,0.006,0
01:20.3,0.38,0.18,-0.69,-1,36.6,0.006,0
01:20.4,0.38,0.18,-0.7,-1,36.6,0.006,0
01:20.4,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.4,0.37,0.17,-0.69,-1,36.6,0.006,0
01:20.5,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.5,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.5,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.6,0.38,0.18,-0.7,-1,36.6,0.006,0
01:20.6,0.38,0.18,-0.7,-1,36.6,0.006,0
01:20.6,0.37,0.17,-0.69,-1,36.6,0.006,0
01:20.7,0.37,0.18,-0.69,-1,36.6,0.006,0
01:20.7,0.37,0.18,-0.7,-1,36.6,0.006,0
01:20.7,0.38,0.18,-0.69,-1,36.6,0.006,0
01:20.8,0.39,0.18,-0.69,-1,36.6,0.006,0
01:20.8,0.39,0.18,-0.69,-1,36.6,0.006,0
01:20.8,0.39,0.17,-0.69,-1,36.6,0.006,0
01:20.8,0.38,0.17,-0.7,-1,36.6,0.006,0
01:20.9,0.38,0.17,-0.69,-1,36.6,0.006,0
01:20.9,0.38,0.18,-0.69,-1,36.6,0.006,0
01:20.9,0.37,0.18,-0.69,-1,36.6,0.006,0
01:21.0,0.38,0.17,-0.69,-1,36.6,0.006,0
01:21.0,0.39,0.17,-0.7,-1,36.6,0.006,0
01:21.0,0.39,0.17,-0.69,-1,36.6,0.006,0
01:21.1,0.38,0.17,-0.69,-1,36.6,0.006,0
01:21.1,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.1,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.2,0.38,0.18,-0.7,-1,36.6,0.006,0
01:21.2,0.38,0.17,-0.7,-1,36.6,0.006,0
01:21.2,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.2,0.38,0.17,-0.68,-1,36.6,0.006,0
01:21.3,0.39,0.18,-0.7,-1,36.6,0.006,0
01:21.3,0.38,0.17,-0.69,-1,36.6,0.006,0
01:21.3,0.38,0.17,-0.69,-1,36.6,0.006,0
01:21.4,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.4,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.4,0.38,0.17,-0.69,-1,36.6,0.006,0
01:21.5,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.5,0.38,0.17,-0.69,-1,36.6,0.006,0
01:21.5,0.38,0.17,-0.69,-1,36.6,0.006,0
01:21.6,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.6,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.6,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.7,0.38,0.18,-0.7,-1,36.6,0.006,0
01:21.7,0.39,0.18,-0.69,-1,36.6,0.006,0
01:21.7,0.38,0.17,-0.69,-1,36.6,0.006,0
01:21.8,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.8,0.38,0.18,-0.68,-1,36.6,0.006,0
01:21.8,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.8,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.9,0.38,0.18,-0.69,-1,36.6,0.006,0
01:21.9,0.38,0.17,-0.69,-1,36.6,0.006,0
01:21.9,0.38,0.18,-0.69,-1,36.6,0.006,0
01:22.0,0.38,0.18,-0.69,-1,36.6,0.006,0
01:22.0,0.38,0.18,-0.69,-1,36.6,0.006,0
01:22.0,0.38,0.18,-0.69,-1,36.6,0.006,0
01:22.1,0.37,0.18,-0.69,-1,36.6,0.006,0
01:22.1,0.38,0.17,-0.69,-1,36.6,0.006,0
01:22.1,0.38,0.18,-0.69,-1,36.6,0.006,0
01:22.2,0.38,0.18,-0.69,-1,36.6,0.006,0
01:22.2,0.38,0.19,-0.68,-1,36.6,0.006,0
01:22.2,0.38,0.18,-0.69,-1,36.6,0.006,0
01:22.3,0.38,0.18,-0.69,-1,36.6,0.006,0
01:22.3,0.38,0.17,-0.7,-1,36.6,0.006,0
01:22.3,0.38,0.17,-0.7,-1,36.6,0.006,0
01:22.3,0.37,0.18,-0.68,-1,36.6,0.006,0
01:22.4,0.38,0.19,-0.68,-1,36.6,0.006,0
01:22.4,0.38,0.19,-0.68,-1,36.6,0.006,0
01:22.4,0.39,0.18,-0.69,-1,36.6,0.006,0
01:22.5,0.39,0.17,-0.69,-1,36.6,0.006,0
01:22.5,0.38,0.16,-0.7,-1,36.6,0.006,0
01:22.5,0.38,0.16,-0.7,-1,36.6,0.006,0
01:22.6,0.39,0.18,-0.7,-1,36.6,0.006,0
01:22.6,0.39,0.18,-0.69,-1,36.6,0.006,0
01:22.6,0.39,0.17,-0.7,-1,36.6,0.006,0
01:22.7,0.39,0.17,-0.71,-1,36.6,0.006,0
01:22.7,0.38,0.17,-0.7,-1,36.6,0.006,0
01:22.7,0.38,0.17,-0.68,-1,36.6,0.006,0
01:22.7,0.38,0.19,-0.68,-1,36.6,0.006,0
01:22.8,0.37,0.2,-0.67,-1,36.6,0.006,0
01:22.8,0.37,0.19,-0.68,-1,36.6,0.006,0
01:22.8,0.37,0.18,-0.7,-1,36.6,0.006,0
01:22.9,0.38,0.17,-0.7,-1,36.6,0.006,0
01:22.9,0.38,0.17,-0.71,-1,36.6,0.006,0
01:22.9,0.37,0.18,-0.69,-1,36.6,0.006,0
01:23.0,0.37,0.18,-0.69,-1,36.6,0.006,0
01:23.0,0.38,0.19,-0.68,-1,36.6,0.006,0
01:23.0,0.38,0.18,-0.68,-1,36.6,0.006,0
01:23.1,0.37,0.17,-0.69,-1,36.6,0.006,0
01:23.1,0.37,0.18,-0.7,-1,36.6,0.006,0
01:23.1,0.37,0.17,-0.7,-1,36.6,0.006,0
01:23.2,0.38,0.17,-0.69,-1,36.6,0.006,0
01:23.2,0.37,0.18,-0.69,-1,36.6,0.006,0
01:23.2,0.37,0.19,-0.69,-1,36.6,0.006,0
01:23.3,0.39,0.19,-0.69,-1,36.6,0.006,0
01:23.3,0.37,0.17,-0.69,-1,36.6,0.006,0
01:23.3,0.37,0.17,-0.7,-1,36.6,0.006,0
01:23.3,0.37,0.18,-0.7,-1,36.6,0.006,0
01:23.4,0.38,0.18,-0.69,-1,36.6,0.006,0
01:23.4,0.38,0.18,-0.69,-1,36.6,0.006,0
01:23.4,0.38,0.18,-0.68,-1,36.6,0.006,0
01:23.5,0.37,0.18,-0.69,-1,36.6,0.006,0
01:23.5,0.38,0.18,-0.7,-1,36.6,0.006,0
01:23.5,0.38,0.18,-0.69,-1,36.6,0.006,0
01:23.6,0.37,0.17,-0.69,-1,36.6,0.006,0
01:23.6,0.37,0.18,-0.7,-1,36.6,0.006,0
01:23.6,0.38,0.18,-0.69,-1,36.6,0.006,0
01:23.7,0.38,0.19,-0.69,-1,36.6,0.006,0
01:23.7,0.38,0.18,-0.69,-1,36.6,0.006,0
01:23.7,0.39,0.18,-0.7,-1,36.6,0.006,0
01:23.7,0.38,0.18,-0.71,-1,36.6,0.006,0
01:23.8,0.39,0.19,-0.71,-1,36.6,0.006,0
01:23.8,0.4,0.16,-0.7,-1,36.6,0.006,0
01:23.8,0.38,0.14,-0.66,-1,36.6,0.006,0
01:23.9,0.37,0.15,-0.65,-1,36.6,0.006,0
01:23.9,0.37,0.17,-0.68,-1,36.6,0.006,0
01:23.9,0.37,0.21,-0.71,-1,36.6,0.006,0
01:24.0,0.37,0.21,-0.71,-1,36.6,0.006,0
01:24.0,0.36,0.17,-0.69,-1,36.6,0.006,0
01:24.0,0.37,0.2,-0.71,-1,36.6,0.006,0
01:24.1,0.36,0.16,-0.69,-1,36.6,0.006,0
01:24.1,0.37,0.18,-0.71,-1,36.6,0.006,0
01:24.1,0.37,0.16,-0.69,-1,36.6,0.006,0
01:24.2,0.36,0.16,-0.69,-1,36.6,0.006,0
01:24.2,0.36,0.17,-0.67,-1,36.6,0.006,0
01:24.2,0.37,0.19,-0.7,-1,36.6,0.006,0
01:24.3,0.39,0.19,-0.7,-1,36.6,0.006,0
01:24.3,0.38,0.18,-0.7,-1,36.6,0.006,0
01:24.3,0.37,0.18,-0.7,-1,36.6,0.006,0
01:24.3,0.36,0.18,-0.7,-1,36.6,0.006,0
01:24.4,0.37,0.18,-0.69,-1,36.6,0.006,0
01:24.4,0.37,0.19,-0.7,-1,36.6,0.006,0
01:24.4,0.37,0.19,-0.69,-1,36.6,0.006,0
01:24.5,0.37,0.19,-0.69,-1,36.6,0.006,0
01:24.5,0.36,0.17,-0.68,-1,36.6,0.006,0
01:24.5,0.36,0.16,-0.69,-1,36.6,0.006,0
01:24.6,0.37,0.16,-0.69,-1,36.6,0.006,0
01:24.6,0.37,0.17,-0.7,-1,36.6,0.006,0
01:24.6,0.38,0.18,-0.7,-1,36.6,0.006,0
01:24.7,0.38,0.18,-0.7,-1,36.4,0.006,0
01:24.7,0.38,0.18,-0.7,-1,36.6,0.006,0
01:24.7,0.37,0.18,-0.7,-1,36.6,0.006,0
01:24.8,0.37,0.17,-0.69,-1,36.6,0.006,0
01:24.8,0.37,0.17,-0.69,-1,36.4,0.006,0
01:24.8,0.37,0.16,-0.69,-1,36.6,0.006,0
01:24.8,0.37,0.17,-0.69,-1,36.4,0.006,0
01:24.9,0.37,0.18,-0.7,-1,36.6,0.006,0
01:24.9,0.38,0.18,-0.7,-1,36.6,0.006,0
01:24.9,0.37,0.16,-0.69,-1,36.6,0.006,0
01:25.0,0.37,0.17,-0.7,-1,36.6,0.006,0
01:25.0,0.37,0.17,-0.7,-1,36.4,0.006,0
01:25.0,0.37,0.17,-0.7,-1,36.6,0.006,0
01:25.1,0.37,0.16,-0.69,-1,36.6,0.006,0
01:25.1,0.38,0.18,-0.7,-1,36.6,0.006,0
01:25.1,0.38,0.19,-0.7,-1,36.4,0.006,0
01:25.2,0.38,0.19,-0.69,-1,36.6,0.006,0
01:25.2,0.39,0.19,-0.69,-1,36.4,0.006,0
01:25.2,0.38,0.18,-0.71,-1,36.6,0.006,0
01:25.3,0.38,0.17,-0.71,-1,36.4,0.006,0
01:25.3,0.37,0.17,-0.7,-1,36.6,0.006,0
01:25.3,0.37,0.19,-0.7,-1,36.6,0.006,0
01:25.3,0.36,0.18,-0.68,-1,36.6,0.006,0
01:25.4,0.37,0.17,-0.67,-1,36.4,0.006,0
01:25.4,0.37,0.16,-0.69,-1,36.4,0.006,0
01:25.4,0.37,0.15,-0.7,-1,36.4,0.006,0
01:25.5,0.38,0.16,-0.71,-1,36.6,0.006,0
01:25.5,0.36,0.17,-0.7,-1,36.4,0.006,0
01:25.5,0.36,0.17,-0.7,-1,36.4,0.006,0
01:25.6,0.36,0.18,-0.7,-1,36.4,0.006,0
01:25.6,0.37,0.17,-0.69,-1,36.4,0.006,0
01:25.6,0.38,0.17,-0.69,-1,36.4,0.006,0
01:25.7,0.38,0.17,-0.7,-1,36.4,0.006,0
01:25.7,0.38,0.16,-0.69,-1,36.4,0.006,0
01:25.7,0.38,0.17,-0.7,-1,36.4,0.006,0
01:25.8,0.38,0.18,-0.7,-1,36.4,0.006,0
01:25.8,0.39,0.18,-0.7,-1,36.4,0.006,0
01:25.8,0.39,0.17,-0.69,-1,36.4,0.006,0
01:25.8,0.38,0.17,-0.69,-1,36.4,0.006,0
01:25.9,0.38,0.17,-0.7,-1,36.6,0.006,0
01:25.9,0.38,0.18,-0.69,-1,36.4,0.006,0
01:25.9,0.37,0.17,-0.69,-1,36.4,0.006,0
01:26.0,0.38,0.17,-0.69,-1,36.6,0.006,0
01:26.0,0.38,0.15,-0.68,-1,36.4,0.006,0
01:26.0,0.38,0.16,-0.7,-1,36.4,0.006,0
01:26.1,0.37,0.17,-0.71,-1,36.6,0.006,0
01:26.1,0.37,0.18,-0.71,-1,36.6,0.006,0
01:26.1,0.37,0.18,-0.69,-1,36.4,0.006,0
01:26.2,0.37,0.18,-0.69,-1,36.4,0.006,0
01:26.2,0.36,0.17,-0.69,-1,36.4,0.006,0
01:26.2,0.37,0.17,-0.69,-1,36.4,0.006,0
01:26.3,0.39,0.17,-0.7,-1,36.6,0.006,0
01:26.3,0.38,0.17,-0.69,-1,36.6,0.006,0
01:26.3,0.38,0.17,-0.69,-1,36.6,0.006,0
01:26.3,0.39,0.17,-0.69,-1,36.6,0.006,0
01:26.4,0.38,0.18,-0.7,-1,36.4,0.006,0
01:26.4,0.38,0.18,-0.69,-1,36.4,0.006,0
01:26.4,0.38,0.18,-0.69,-1,36.4,0.006,0
01:26.5,0.38,0.18,-0.69,-1,36.4,0.006,0
01:26.5,0.37,0.18,-0.69,-1,36.4,0.006,0
01:26.5,0.38,0.19,-0.7,-1,36.4,0.006,0
01:26.6,0.37,0.17,-0.68,-1,36.4,0.006,0
01:26.6,0.39,0.17,-0.7,-1,36.4,0.006,0
01:26.6,0.38,0.17,-0.69,-1,36.6,0.006,0
01:26.7,0.38,0.18,-0.7,-1,36.4,0.006,0
01:26.7,0.38,0.18,-0.69,-1,36.4,0.006,0
01:26.7,0.38,0.19,-0.7,-1,36.4,0.006,0
01:26.8,0.37,0.18,-0.69,-1,36.4,0.006,0
01:26.8,0.38,0.18,-0.69,-1,36.4,0.006,0
01:26.8,0.38,0.17,-0.69,-1,36.4,0.006,0
01:26.8,0.38,0.17,-0.69,-1,36.4,0.006,0
01:26.9,0.39,0.16,-0.69,-1,36.4,0.006,0
01:26.9,0.38,0.17,-0.69,-1,36.4,0.006,0
01:26.9,0.38,0.17,-0.69,-1,36.4,0.006,0
01:27.0,0.38,0.18,-0.7,-1,36.4,0.006,0
01:27.0,0.38,0.18,-0.7,-1,36.4,0.006,0
01:27.0,0.38,0.17,-0.68,-1,36.4,0.006,0
01:27.1,0.37,0.17,-0.67,-1,36.4,0.006,0
01:27.1,0.37,0.2,-0.7,-1,36.4,0.006,0
01:27.1,0.39,0.19,-0.69,-1,36.4,0.006,0
01:27.2,0.4,0.18,-0.7,-1,36.4,0.006,0
01:27.2,0.39,0.16,-0.68,-1,36.4,0.006,0
01:27.2,0.39,0.18,-0.69,-1,36.4,0.006,0
01:27.3,0.38,0.18,-0.69,-1,36.4,0.006,0
01:27.3,0.38,0.18,-0.69,-1,36.4,0.006,0
01:27.3,0.37,0.19,-0.7,-1,36.4,0.006,0
01:27.3,0.37,0.2,-0.68,-1,36.4,0.006,0
01:27.4,0.36,0.26,-0.69,-1,36.4,0.006,0
01:27.4,0.37,0.26,-0.68,-1,36.4,0.006,0
01:27.4,0.35,0.22,-0.63,-1,36.4,0.006,0
01:27.5,0.34,0.2,-0.62,-1,36.4,0.006,0
01:27.5,0.32,0.21,-0.62,-1,36.4,0.006,0
01:27.5,0.34,0.22,-0.65,-1,36.4,0.006,0
01:27.6,0.36,0.23,-0.69,-1,36.4,0.006,0
01:27.6,0.37,0.23,-0.7,-1,36.4,0.006,0
01:27.6,0.4,0.23,-0.71,-1,36.4,0.006,0
01:27.7,0.41,0.2,-0.69,-1,36.4,0.006,0
01:27.7,0.42,0.18,-0.69,-1,36.4,0.006,0
01:27.7,0.41,0.17,-0.67,-1,36.4,0.006,0
01:27.7,0.42,0.16,-0.67,-1,36.4,0.006,0
01:27.8,0.42,0.14,-0.65,-1,36.4,0.006,0
01:27.8,0.42,0.14,-0.67,-1,36.4,0.006,0
01:27.8,0.47,0.1,-0.68,-1,36.4,0.006,0
01:27.9,0.45,0.1,-0.72,-1,36.4,0.004,0
01:27.9,0.46,0.08,-0.72,-1,36.4,0.004,0
01:27.9,0.43,0.07,-0.68,-1,36.4,0.004,0
01:28.0,0.44,0.12,-0.69,-1,36.4,0.006,0
01:28.0,0.42,0.1,-0.69,-1,36.4,0.006,0
01:28.0,0.42,0.1,-0.67,-1,36.4,0.006,0
01:28.1,0.43,0.15,-0.68,-1,36.4,0.006,0
01:28.1,0.42,0.15,-0.68,-1,36.4,0.006,0
01:28.1,0.42,0.14,-0.67,-1,36.4,0.004,0
01:28.2,0.43,0.13,-0.68,-1,36.4,0.004,0
01:28.2,0.43,0.11,-0.68,-1,36.4,0.004,0
01:28.2,0.44,0.09,-0.7,-1,36.4,0.004,0
01:28.3,0.46,0.09,-0.68,-1,36.4,0.006,0
01:28.3,0.46,0.1,-0.69,-1,36.4,0.004,0
01:28.3,0.46,0.1,-0.7,-1,36.4,0.006,0
01:28.3,0.45,0.09,-0.67,-1,36.4,0.006,0
01:28.4,0.43,0.1,-0.65,-1,36.4,0.004,0
01:28.4,0.44,0.14,-0.68,-1,36.4,0.006,0
01:28.4,0.45,0.15,-0.7,-1,36.4,0.004,0
01:28.5,0.44,0.06,-0.68,-1,36.4,0.004,0
01:28.5,0.46,0,-0.68,-1,36.4,0.006,0
01:28.5,0.46,0,-0.67,-1,36.4,0.004,0
01:28.6,0.48,0,-0.7,-1,36.4,0.006,0
01:28.6,0.45,0.04,-0.69,-1,36.4,0.006,0
01:28.6,0.43,0.07,-0.66,-1,36.4,0.004,0
01:28.7,0.44,0.09,-0.68,-1,36.4,0.006,0
01:28.7,0.44,0.06,-0.68,-1,36.4,0.004,0
01:28.7,0.43,0.05,-0.69,-1,36.4,0.004,0
01:28.8,0.44,0.05,-0.69,-1,36.4,0.004,0
01:28.8,0.44,0.07,-0.7,-1,36.4,0.004,0
01:28.8,0.44,0.07,-0.69,-1,36.4,0.006,0
01:28.8,0.43,0.06,-0.69,-1,36.4,0.004,0
01:28.9,0.43,0.04,-0.7,-1,36.4,0.004,0
01:28.9,0.44,0.06,-0.7,-1,36.4,0.004,0
01:28.9,0.44,0.05,-0.69,-1,36.4,0.004,0
01:29.0,0.43,0.03,-0.69,-1,36.4,0.006,0
01:29.0,0.42,0.05,-0.68,-1,36.4,0.006,0
01:29.0,0.42,0.06,-0.7,-1,36.4,0.006,0
01:29.1,0.42,0.08,-0.71,-1,36.4,0.006,0
01:29.1,0.41,0.06,-0.68,-1,36.4,0.006,0
01:29.1,0.41,0.07,-0.68,-1,36.4,0.006,0
01:29.2,0.4,0.08,-0.69,-1,36.4,0.006,0
01:29.2,0.4,0.12,-0.7,-1,36.4,0.006,0
01:29.2,0.39,0.1,-0.68,-1,36.4,0.006,0
01:29.2,0.4,0.1,-0.68,-1,36.4,0.006,0
01:29.3,0.41,0.1,-0.7,-1,36.4,0.006,0
01:29.3,0.41,0.08,-0.7,-1,36.4,0.006,0
01:29.3,0.4,0.09,-0.7,-1,36.4,0.006,0
01:29.4,0.4,0.1,-0.7,-1,36.4,0.006,0
01:29.4,0.41,0.1,-0.7,-1,36.4,0.006,0
01:29.4,0.41,0.1,-0.69,-1,36.4,0.006,0
01:29.5,0.4,0.11,-0.7,-1,36.4,0.006,0
01:29.5,0.41,0.11,-0.71,-1,36.4,0.006,0
01:29.5,0.41,0.12,-0.71,-1,36.4,0.006,0
01:29.6,0.4,0.12,-0.69,-1,36.2,0.006,0
01:29.6,0.4,0.12,-0.69,-1,36.4,0.006,0
01:29.6,0.4,0.13,-0.69,-1,36.4,0.006,0
01:29.7,0.4,0.14,-0.7,-1,36.4,0.006,0
01:29.7,0.41,0.12,-0.71,-1,36.4,0.006,0
01:29.7,0.4,0.12,-0.7,-1,36.4,0.006,0
01:29.8,0.4,0.09,-0.7,-1,36.4,0.006,0
01:29.8,0.4,0.13,-0.7,-1,36.4,0.006,0
01:29.8,0.4,0.14,-0.72,-1,36.4,0.006,0
01:29.8,0.41,0.11,-0.69,-1,36.4,0.006,0
01:29.9,0.41,0.11,-0.68,-1,36.4,0.006,0
01:29.9,0.4,0.11,-0.69,-1,36.4,0.006,0
01:29.9,0.39,0.13,-0.69,-1,36.4,0.006,0
01:30.0,0.4,0.13,-0.7,-1,36.4,0.006,0
01:30.0,0.4,0.13,-0.72,-1,36.4,0.006,0
01:30.0,0.39,0.11,-0.71,-1,36.4,0.006,0
01:30.1,0.4,0.1,-0.69,-1,36.4,0.006,0
01:30.1,0.41,0.11,-0.69,-1,36.4,0.006,0
01:30.1,0.4,0.08,-0.7,-1,36.4,0.006,0
01:30.2,0.4,0.09,-0.69,-1,36.4,0.006,0
01:30.2,0.4,0.12,-0.69,-1,36.4,0.006,0
01:30.2,0.39,0.13,-0.69,-1,36.4,0.006,0
01:30.2,0.39,0.11,-0.69,-1,36.4,0.006,0
01:30.3,0.39,0.13,-0.71,-1,36.4,0.006,0
01:30.3,0.4,0.12,-0.7,-1,36.4,0.006,0
01:30.3,0.4,0.12,-0.7,-1,36.4,0.006,0
01:30.4,0.4,0.12,-0.69,-1,36.4,0.006,0
01:30.4,0.4,0.11,-0.69,-1,36.4,0.006,0
01:30.4,0.4,0.11,-0.7,-1,36.4,0.006,0
01:30.5,0.39,0.11,-0.7,-1,36.4,0.006,0
01:30.5,0.39,0.11,-0.69,-1,36.4,0.006,0
01:30.5,0.4,0.11,-0.69,-1,36.4,0.006,0
