Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
56:59.1,-0.43,-0.89,0.51,-1,31.6,3.963,1
56:59.2,-0.43,-0.89,0.5,-1,31.6,3.933,1
56:59.2,-0.43,-0.89,0.5,-1,31.6,3.933,1
56:59.2,-0.44,-0.89,0.5,-1,31.6,3.933,1
56:59.2,-0.43,-0.88,0.51,-1,31.6,3.939,1
56:59.3,-0.43,-0.89,0.51,-1,31.6,3.963,1
56:59.3,-0.43,-0.89,0.51,-1,31.6,3.909,1
56:59.3,-0.44,-0.89,0.51,-1,31.6,3.933,1
56:59.4,-0.43,-0.89,0.51,-1,31.6,3.939,1
56:59.4,-0.43,-0.89,0.51,-1,31.6,3.933,1
56:59.4,-0.44,-0.89,0.5,-1,31.6,3.933,1
56:59.5,-0.44,-0.89,0.5,-1,31.6,3.933,1
56:59.5,-0.44,-0.89,0.5,-1,31.6,3.939,1
56:59.5,-0.43,-0.89,0.51,-1,31.6,3.933,1
56:59.6,-0.43,-0.89,0.5,-1,31.6,3.933,1
56:59.6,-0.44,-0.89,0.51,-1,31.6,3.909,1
56:59.6,-0.44,-0.89,0.51,-1,31.6,3.933,1
56:59.7,-0.44,-0.89,0.51,-1,31.6,3.909,1
56:59.7,-0.43,-0.89,0.51,-1,31.6,3.933,1
56:59.7,-0.44,-0.89,0.51,-1,31.6,3.933,1
56:59.7,-0.44,-0.89,0.51,-1,31.6,3.927,1
56:59.8,-0.44,-0.89,0.5,-1,31.6,3.933,1
56:59.8,-0.44,-0.89,0.5,-1,31.6,3.903,1
56:59.8,-0.43,-0.89,0.52,-1,31.6,3.927,1
56:59.9,-0.44,-0.9,0.51,-1,31.6,3.927,1
56:59.9,-0.44,-0.9,0.5,-1,31.6,3.933,1
56:59.9,-0.43,-0.89,0.52,-1,31.6,3.927,1
57:00.0,-0.43,-0.9,0.51,-1,31.6,3.927,1
57:00.0,-0.43,-0.89,0.5,-1,31.6,3.927,1
57:00.0,-0.42,-0.89,0.51,-1,31.6,3.927,1
57:00.1,-0.42,-0.9,0.5,-1,31.6,3.927,1
57:00.1,-0.43,-0.89,0.51,-1,31.6,3.927,1
57:00.1,-0.44,-0.89,0.52,-1,31.6,3.927,1
57:00.2,-0.44,-0.88,0.52,-1,31.6,3.927,1
57:00.2,-0.44,-0.89,0.52,-1,31.6,3.897,1
57:00.2,-0.44,-0.89,0.51,-1,31.6,3.897,1
57:00.3,-0.44,-0.9,0.51,-1,31.6,3.897,1
57:00.3,-0.44,-0.89,0.51,-1,31.6,3.903,1
57:00.3,-0.44,-0.89,0.5,-1,31.6,3.921,1
57:00.3,-0.43,-0.89,0.51,-1,31.6,3.897,1
57:00.4,-0.44,-0.88,0.52,-1,31.6,3.897,1
57:00.4,-0.45,-0.88,0.5,-1,31.6,3.897,1
57:00.4,-0.45,-0.88,0.5,-1,31.6,3.891,1
57:00.5,-0.45,-0.88,0.52,-1,31.6,3.868,1
57:00.5,-0.45,-0.89,0.51,-1,31.6,3.891,1
57:00.5,-0.45,-0.91,0.51,-1,31.6,3.897,1
57:00.6,-0.44,-0.91,0.5,-1,31.6,3.897,1
57:00.6,-0.43,-0.9,0.5,-1,31.6,3.891,1
57:00.6,-0.42,-0.88,0.5,-1,31.6,3.891,1
57:00.7,-0.43,-0.88,0.51,-1,31.6,3.868,1
57:00.7,-0.44,-0.87,0.52,-1,31.6,3.891,1
57:00.7,-0.44,-0.89,0.52,-1,31.6,3.891,1
57:00.8,-0.43,-0.88,0.51,-1,31.6,3.891,1
57:00.8,-0.43,-0.9,0.5,-1,31.6,3.891,1
57:00.8,-0.43,-0.91,0.5,-1,31.6,3.891,1
57:00.8,-0.43,-0.89,0.5,-1,31.6,3.891,1
57:00.9,-0.44,-0.89,0.5,-1,31.6,3.891,1
57:00.9,-0.43,-0.89,0.5,-1,31.6,3.868,1
57:00.9,-0.43,-0.89,0.5,-1,31.6,3.891,1
57:01.0,-0.45,-0.89,0.5,-1,31.8,3.868,1
57:01.0,-0.46,-0.89,0.51,-1,32,3.862,1
57:01.0,-0.44,-0.89,0.5,-1,32,3.868,1
57:01.1,-0.44,-0.89,0.5,-1,32,3.868,1
57:01.1,-0.44,-0.9,0.5,-1,32,3.868,1
57:01.1,-0.45,-0.91,0.5,-1,32,3.868,1
57:01.2,-0.46,-0.89,0.49,-1,32,3.868,1
57:01.2,-0.46,-0.88,0.5,-1,32,3.891,1
57:01.2,-0.47,-0.89,0.5,-1,32,3.868,1
57:01.2,-0.47,-0.89,0.5,-1,32,3.891,1
57:01.3,-0.47,-0.9,0.5,-1,31.8,3.891,1
57:01.3,-0.46,-0.88,0.49,-1,32,3.868,1
57:01.3,-0.46,-0.9,0.5,-1,32,3.868,1
57:01.4,-0.45,-0.89,0.5,-1,32,3.891,1
57:01.4,-0.46,-0.89,0.49,-1,32,3.839,1
57:01.4,-0.46,-0.88,0.49,-1,31.8,3.862,1
57:01.5,-0.46,-0.88,0.5,-1,31.8,3.868,1
57:01.5,-0.45,-0.87,0.48,-1,32,3.862,1
57:01.5,-0.46,-0.89,0.5,-1,32,3.839,1
57:01.6,-0.46,-0.91,0.5,-1,32,3.862,1
57:01.6,-0.47,-0.9,0.51,-1,32,3.862,1
57:01.6,-0.45,-0.88,0.5,-1,31.6,3.862,1
57:01.7,-0.45,-0.88,0.5,-1,31.6,3.891,1
57:01.7,-0.45,-0.88,0.49,-1,31.6,3.862,1
57:01.7,-0.45,-0.89,0.51,-1,31.6,3.862,1
57:01.7,-0.45,-0.89,0.5,-1,31.6,3.862,1
57:01.8,-0.45,-0.9,0.5,-1,31.6,3.862,1
57:01.8,-0.46,-0.89,0.5,-1,31.6,3.862,1
57:01.8,-0.46,-0.88,0.5,-1,31.6,3.862,1
57:01.9,-0.45,-0.89,0.5,-1,31.6,3.862,1
57:01.9,-0.45,-0.89,0.5,-1,31.6,3.862,1
57:01.9,-0.45,-0.89,0.5,-1,31.6,3.862,1
57:02.0,-0.45,-0.9,0.5,-1,31.6,3.862,1
57:02.0,-0.43,-0.89,0.5,-1,31.6,3.833,1
57:02.0,-0.44,-0.88,0.5,-1,31.6,3.862,1
57:02.1,-0.45,-0.89,0.5,-1,31.6,3.862,1
57:02.1,-0.45,-0.89,0.51,-1,31.6,3.862,1
57:02.1,-0.44,-0.89,0.5,-1,31.6,3.862,1
57:02.2,-0.43,-0.89,0.51,-1,31.6,3.862,1
57:02.2,-0.43,-0.89,0.5,-1,31.6,3.827,1
57:02.2,-0.44,-0.89,0.5,-1,31.6,3.827,1
57:02.3,-0.45,-0.89,0.5,-1,31.6,3.833,1
57:02.3,-0.45,-0.89,0.5,-1,31.6,3.856,1
57:02.3,-0.44,-0.89,0.5,-1,31.6,3.833,1
57:02.3,-0.45,-0.89,0.5,-1,31.6,3.833,1
57:02.4,-0.45,-0.89,0.5,-1,31.6,3.856,1
57:02.4,-0.44,-0.88,0.5,-1,31.6,3.856,1
57:02.4,-0.44,-0.89,0.5,-1,31.6,3.827,1
57:02.5,-0.45,-0.9,0.5,-1,31.6,3.827,1
57:02.5,-0.45,-0.89,0.5,-1,31.6,3.827,1
57:02.5,-0.44,-0.88,0.51,-1,31.6,3.827,1
57:02.6,-0.44,-0.89,0.5,-1,31.6,3.827,1
57:02.6,-0.45,-0.89,0.5,-1,31.6,3.856,1
57:02.6,-0.44,-0.89,0.51,-1,31.6,3.827,1
57:02.7,-0.44,-0.9,0.5,-1,31.6,3.827,1
57:02.7,-0.44,-0.89,0.5,-1,31.6,3.827,1
57:02.7,-0.44,-0.89,0.5,-1,31.6,3.827,1
57:02.7,-0.44,-0.9,0.5,-1,31.6,3.827,1
57:02.8,-0.44,-0.89,0.5,-1,31.6,3.827,1
57:02.8,-0.43,-0.9,0.5,-1,31.6,3.827,1
57:02.8,-0.43,-0.89,0.5,-1,31.6,3.827,1
57:02.9,-0.43,-0.89,0.5,-1,31.6,3.827,1
57:02.9,-0.43,-0.89,0.5,-1,31.6,3.827,1
57:02.9,-0.43,-0.89,0.51,-1,31.6,3.821,1
57:03.0,-0.42,-0.89,0.5,-1,31.6,3.827,1
57:03.0,-0.43,-0.9,0.5,-1,31.6,3.827,1
57:03.0,-0.44,-0.89,0.5,-1,31.6,3.827,1
57:03.1,-0.44,-0.89,0.51,-1,31.6,3.827,1
57:03.1,-0.44,-0.89,0.5,-1,31.6,3.827,1
57:03.1,-0.45,-0.89,0.5,-1,31.6,3.821,1
57:03.2,-0.44,-0.89,0.5,-1,31.6,3.821,1
57:03.2,-0.45,-0.9,0.5,-1,31.6,3.827,1
57:03.2,-0.44,-0.9,0.5,-1,31.6,3.821,1
57:03.2,-0.43,-0.89,0.5,-1,31.6,3.821,1
57:03.3,-0.43,-0.89,0.51,-1,31.6,3.827,1
57:03.3,-0.42,-0.88,0.5,-1,31.6,3.827,1
57:03.3,-0.43,-0.89,0.5,-1,31.6,3.821,1
57:03.4,-0.43,-0.9,0.5,-1,31.6,3.792,1
57:03.4,-0.43,-0.89,0.5,-1,31.6,3.792,1
57:03.4,-0.44,-0.89,0.5,-1,31.6,3.792,1
57:03.5,-0.45,-0.89,0.51,-1,31.6,3.792,1
57:03.5,-0.44,-0.89,0.5,-1,31.6,3.821,1
57:03.5,-0.44,-0.89,0.5,-1,31.6,3.821,1
57:03.6,-0.43,-0.9,0.51,-1,31.6,3.821,1
57:03.6,-0.43,-0.89,0.51,-1,31.6,3.792,1
57:03.6,-0.43,-0.89,0.51,-1,31.6,3.792,1
57:03.7,-0.44,-0.89,0.5,-1,31.6,3.792,1
57:03.7,-0.44,-0.89,0.5,-1,31.6,3.792,1
57:03.7,-0.44,-0.88,0.51,-1,31.6,3.792,1
57:03.7,-0.44,-0.89,0.5,-1,31.6,3.792,1
57:03.8,-0.43,-0.9,0.5,-1,31.6,3.792,1
57:03.8,-0.44,-0.89,0.5,-1,31.6,3.792,1
57:03.8,-0.43,-0.89,0.51,-1,31.6,3.792,1
57:03.9,-0.44,-0.89,0.51,-1,31.6,3.792,1
57:03.9,-0.44,-0.89,0.51,-1,31.6,3.792,1
57:03.9,-0.43,-0.89,0.51,-1,31.6,3.786,1
57:04.0,-0.44,-0.9,0.5,-1,31.6,3.792,1
57:04.0,-0.44,-0.89,0.51,-1,31.6,3.786,1
57:04.0,-0.44,-0.89,0.51,-1,31.6,3.786,1
57:04.1,-0.44,-0.89,0.5,-1,31.6,3.792,1
57:04.1,-0.43,-0.89,0.51,-1,31.6,3.786,1
57:04.1,-0.44,-0.89,0.51,-1,31.6,3.786,1
57:04.2,-0.44,-0.89,0.5,-1,31.6,3.764,1
57:04.2,-0.45,-0.89,0.51,-1,31.6,3.786,1
57:04.2,-0.45,-0.9,0.51,-1,31.6,3.786,1
57:04.3,-0.44,-0.89,0.5,-1,31.6,3.786,1
57:04.3,-0.44,-0.89,0.5,-1,31.6,3.786,1
57:04.3,-0.43,-0.89,0.5,-1,31.6,3.786,1
57:04.3,-0.43,-0.89,0.5,-1,31.6,3.786,1
57:04.4,-0.43,-0.89,0.5,-1,31.6,3.786,1
57:04.4,-0.43,-0.89,0.5,-1,31.6,3.786,1
57:04.4,-0.43,-0.89,0.5,-1,31.6,3.786,1
57:04.5,-0.44,-0.89,0.5,-1,31.6,3.786,1
57:04.5,-0.44,-0.89,0.5,-1,31.6,3.786,1
57:04.5,-0.44,-0.89,0.5,-1,31.6,3.786,1
57:04.6,-0.44,-0.9,0.5,-1,31.6,3.764,1
57:04.6,-0.44,-0.89,0.5,-1,31.6,3.786,1
57:04.6,-0.44,-0.89,0.5,-1,31.6,3.786,1
57:04.7,-0.43,-0.89,0.5,-1,31.6,3.786,1
57:04.7,-0.43,-0.89,0.5,-1,31.6,3.786,1
57:04.7,-0.44,-0.89,0.5,-1,31.6,3.758,1
57:04.7,-0.43,-0.89,0.51,-1,31.6,3.758,1
57:04.8,-0.44,-0.89,0.5,-1,31.6,3.781,1
57:04.8,-0.44,-0.89,0.5,-1,31.6,3.758,1
57:04.8,-0.44,-0.89,0.5,-1,31.6,3.786,1
57:04.9,-0.44,-0.89,0.5,-1,31.6,3.786,1
57:04.9,-0.44,-0.89,0.5,-1,31.6,3.781,1
57:04.9,-0.44,-0.89,0.5,-1,31.6,3.758,1
57:05.0,-0.44,-0.89,0.5,-1,31.6,3.752,1
57:05.0,-0.44,-0.9,0.5,-1,31.6,3.758,1
57:05.0,-0.44,-0.89,0.5,-1,31.6,3.752,1
57:05.1,-0.44,-0.89,0.5,-1,31.6,3.752,1
57:05.1,-0.44,-0.89,0.5,-1,31.6,3.752,1
57:05.1,-0.44,-0.89,0.51,-1,31.6,3.752,1
57:05.2,-0.43,-0.89,0.5,-1,31.6,3.752,1
57:05.2,-0.44,-0.89,0.5,-1,31.6,3.752,1
57:05.2,-0.44,-0.89,0.5,-1,31.6,3.752,1
57:05.2,-0.43,-0.89,0.51,-1,31.6,3.752,1
57:05.3,-0.43,-0.89,0.5,-1,31.6,3.752,1
57:05.3,-0.43,-0.89,0.5,-1,31.6,3.752,1
57:05.3,-0.43,-0.89,0.5,-1,31.6,3.752,1
57:05.4,-0.43,-0.89,0.51,-1,31.6,3.752,1
57:05.4,-0.43,-0.88,0.5,-1,31.6,3.752,1
57:05.4,-0.44,-0.89,0.5,-1,31.6,3.752,1
57:05.5,-0.44,-0.9,0.5,-1,31.6,3.752,1
57:05.5,-0.44,-0.89,0.5,-1,31.6,3.752,1
57:05.5,-0.44,-0.9,0.51,-1,31.6,3.752,1
57:05.6,-0.44,-0.89,0.52,-1,31.6,3.752,1
57:05.6,-0.43,-0.89,0.51,-1,31.6,3.752,1
57:05.6,-0.43,-0.9,0.5,-1,31.6,3.725,1
57:05.7,-0.43,-0.89,0.5,-1,31.6,3.752,1
57:05.7,-0.44,-0.89,0.51,-1,31.6,3.752,1
57:05.7,-0.43,-0.89,0.51,-1,31.6,3.752,1
57:05.7,-0.43,-0.89,0.5,-1,31.6,3.752,1
57:05.8,-0.44,-0.9,0.5,-1,31.6,3.73,1
57:05.8,-0.44,-0.89,0.5,-1,31.6,3.752,1
57:05.8,-0.44,-0.9,0.51,-1,31.6,3.752,1
57:05.9,-0.43,-0.9,0.51,-1,31.6,3.752,1
57:05.9,-0.43,-0.89,0.5,-1,31.6,3.725,1
57:05.9,-0.43,-0.9,0.52,-1,31.6,3.73,1
57:06.0,-0.44,-0.9,0.51,-1,31.6,3.725,1
57:06.0,-0.43,-0.89,0.48,-1,31.6,3.725,1
57:06.0,-0.41,-0.86,0.47,-1,31.6,3.725,1
57:06.1,-0.44,-0.9,0.53,-1,31.6,3.725,1
57:06.1,-0.44,-0.9,0.5,-1,31.6,3.725,1
57:06.1,-0.42,-0.88,0.5,-1,31.6,3.752,1
57:06.2,-0.43,-0.9,0.49,-1,31.6,3.752,1
57:06.2,-0.44,-0.87,0.49,-1,31.6,3.725,1
57:06.2,-0.44,-0.93,0.52,-1,31.6,3.725,1
57:06.3,-0.44,-0.89,0.49,-1,31.6,3.725,1
57:06.3,-0.44,-0.89,0.49,-1,31.6,3.725,1
57:06.3,-0.43,-0.9,0.5,-1,31.6,3.725,1
57:06.3,-0.45,-0.91,0.5,-1,31.6,3.703,1
57:06.4,-0.45,-0.88,0.48,-1,31.6,3.725,1
57:06.4,-0.44,-0.93,0.53,-1,31.6,3.725,1
57:06.4,-0.44,-0.9,0.45,-1,31.6,3.725,1
57:06.5,-0.42,-0.84,0.44,-1,31.6,3.725,1
57:06.5,-0.43,-0.92,0.53,-1,31.6,3.725,1
57:06.5,-0.42,-0.87,0.45,-1,31.6,3.725,1
57:06.6,-0.43,-0.88,0.46,-1,31.6,3.719,1
57:06.6,-0.44,-0.91,0.5,-1,31.6,3.725,1
57:06.6,-0.44,-0.9,0.5,-1,31.6,3.725,1
57:06.7,-0.44,-0.9,0.47,-1,31.6,3.725,1
57:06.7,-0.44,-0.89,0.5,-1,31.6,3.725,1
57:06.7,-0.43,-0.89,0.5,-1,31.6,3.725,1
57:06.7,-0.44,-0.91,0.5,-1,31.6,3.725,1
57:06.8,-0.43,-0.9,0.5,-1,31.6,3.725,1
57:06.8,-0.43,-0.89,0.5,-1,31.6,3.725,1
57:06.8,-0.43,-0.89,0.5,-1,31.6,3.725,1
57:06.9,-0.43,-0.9,0.5,-1,31.6,3.725,1
57:06.9,-0.32,-0.86,0.72,-1,31.6,3.725,1
57:06.9,-0.38,-0.84,0.38,-1,31.6,3.725,1
57:07.0,-0.49,-0.93,0.51,-1,31.6,3.725,1
57:07.0,-0.45,-0.9,0.52,-1,31.6,3.725,1
57:07.0,-0.44,-0.9,0.49,-1,31.6,3.725,1
57:07.1,-0.43,-0.9,0.5,-1,31.6,3.725,1
57:07.1,-0.43,-0.9,0.5,-1,31.6,3.725,1
57:07.1,-0.44,-0.9,0.49,-1,31.6,3.725,1
57:07.2,-0.44,-0.9,0.5,-1,31.6,3.725,1
57:07.2,-0.44,-0.9,0.5,-1,31.6,3.725,1
57:07.2,-0.43,-0.89,0.49,-1,31.6,3.725,1
57:07.2,-0.43,-0.9,0.49,-1,31.6,3.725,1
57:07.3,-0.44,-0.9,0.49,-1,31.6,3.725,1
57:07.3,-0.43,-0.9,0.5,-1,31.6,3.719,1
57:07.3,-0.44,-0.89,0.49,-1,31.6,3.725,1
57:07.4,-0.44,-0.9,0.5,-1,31.6,3.703,1
57:07.4,-0.44,-0.9,0.5,-1,31.6,3.725,1
57:07.4,-0.44,-0.9,0.5,-1,31.6,3.697,1
57:07.5,-0.43,-0.9,0.49,-1,31.6,3.719,1
57:07.5,-0.44,-0.9,0.49,-1,31.6,3.719,1
57:07.5,-0.43,-0.9,0.5,-1,31.6,3.719,1
57:07.6,-0.43,-0.9,0.5,-1,31.6,3.725,1
57:07.6,-0.44,-0.89,0.49,-1,31.6,3.725,1
57:07.6,-0.43,-0.91,0.49,-1,31.6,3.697,1
57:07.7,-0.43,-0.9,0.49,-1,31.6,3.691,1
57:07.7,-0.44,-0.9,0.49,-1,31.6,3.691,1
57:07.7,-0.44,-0.89,0.5,-1,31.6,3.719,1
57:07.8,-0.44,-0.89,0.5,-1,31.6,3.691,1
57:07.8,-0.43,-0.89,0.49,-1,31.6,3.697,1
57:07.8,-0.43,-0.9,0.5,-1,31.6,3.697,1
57:07.8,-0.44,-0.9,0.49,-1,31.6,3.719,1
57:07.9,-0.44,-0.89,0.49,-1,31.6,3.697,1
57:07.9,-0.44,-0.89,0.5,-1,31.6,3.691,1
57:07.9,-0.43,-0.9,0.49,-1,31.6,3.719,1
57:08.0,-0.44,-0.89,0.49,-1,31.6,3.691,1
57:08.0,-0.43,-0.9,0.5,-1,31.6,3.691,1
57:08.0,-0.43,-0.9,0.5,-1,31.6,3.691,1
57:08.1,-0.43,-0.9,0.5,-1,31.6,3.691,1
57:08.1,-0.43,-0.9,0.49,-1,31.6,3.691,1
57:08.1,-0.44,-0.9,0.49,-1,31.6,3.719,1
57:08.2,-0.43,-0.89,0.5,-1,31.6,3.719,1
57:08.2,-0.44,-0.89,0.5,-1,31.6,3.719,1
57:08.2,-0.43,-0.9,0.5,-1,31.6,3.691,1
57:08.2,-0.44,-0.9,0.49,-1,31.6,3.691,1
57:08.3,-0.44,-0.9,0.49,-1,31.6,3.691,1
57:08.3,-0.44,-0.9,0.5,-1,31.6,3.691,1
57:08.3,-0.44,-0.89,0.5,-1,31.6,3.691,1
57:08.4,-0.44,-0.9,0.49,-1,31.6,3.691,1
57:08.4,-0.43,-0.9,0.5,-1,31.6,3.691,1
57:08.4,-0.43,-0.89,0.5,-1,31.6,3.719,1
57:08.5,-0.39,-0.86,0.48,-1,31.6,3.691,1
57:08.5,-0.43,-0.9,0.5,-1,31.6,3.719,1
57:08.5,-0.44,-0.9,0.5,-1,31.6,3.719,1
57:08.6,-0.44,-0.9,0.48,-1,31.6,3.697,1
57:08.6,-0.44,-0.91,0.49,-1,31.6,3.691,1
57:08.6,-0.45,-0.93,0.5,-1,31.6,3.719,1
57:08.7,-0.43,-0.9,0.46,-1,31.6,3.691,1
57:08.7,-0.44,-0.9,0.5,-1,31.6,3.691,1
57:08.7,-0.43,-0.88,0.47,-1,31.6,3.691,1
57:08.7,-0.44,-0.88,0.44,-1,31.6,3.686,1
57:08.8,-0.44,-0.91,0.57,-1,31.6,3.686,1
57:08.8,-0.44,-0.9,0.52,-1,31.6,3.686,1
57:08.8,-0.43,-0.88,0.5,-1,31.6,3.686,1
57:08.9,-0.44,-0.89,0.54,-1,31.6,3.686,1
57:08.9,-0.44,-0.87,0.51,-1,31.6,3.686,1
57:08.9,-0.43,-0.89,0.51,-1,31.6,3.686,1
57:09.0,-0.43,-0.89,0.51,-1,31.6,3.686,1
57:09.0,-0.43,-0.9,0.52,-1,31.6,3.686,1
57:09.0,-0.44,-0.9,0.51,-1,31.6,3.686,1
57:09.1,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.1,-0.44,-0.89,0.52,-1,31.6,3.686,1
57:09.1,-0.43,-0.89,0.51,-1,31.6,3.686,1
57:09.2,-0.43,-0.89,0.5,-1,31.6,3.686,1
57:09.2,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.2,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.2,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.3,-0.43,-0.89,0.51,-1,31.6,3.686,1
57:09.3,-0.43,-0.89,0.5,-1,31.6,3.686,1
57:09.3,-0.43,-0.89,0.5,-1,31.6,3.686,1
57:09.4,-0.44,-0.89,0.52,-1,31.6,3.691,1
57:09.4,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.4,-0.44,-0.88,0.51,-1,31.6,3.664,1
57:09.5,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.5,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.5,-0.44,-0.89,0.5,-1,31.6,3.686,1
57:09.6,-0.43,-0.89,0.5,-1,31.6,3.686,1
57:09.6,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.6,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.7,-0.44,-0.88,0.49,-1,31.6,3.686,1
57:09.7,-0.44,-0.89,0.5,-1,31.6,3.686,1
57:09.7,-0.44,-0.89,0.52,-1,31.6,3.686,1
57:09.8,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.8,-0.43,-0.89,0.51,-1,31.6,3.686,1
57:09.8,-0.43,-0.89,0.51,-1,31.6,3.686,1
57:09.8,-0.43,-0.89,0.5,-1,31.6,3.686,1
57:09.9,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:09.9,-0.44,-0.88,0.5,-1,31.6,3.686,1
57:09.9,-0.44,-0.9,0.51,-1,31.6,3.658,1
57:10.0,-0.44,-0.89,0.51,-1,31.6,3.686,1
57:10.0,-0.43,-0.89,0.51,-1,31.6,3.658,1
57:10.0,-0.43,-0.89,0.51,-1,31.6,3.686,1
57:10.1,-0.42,-0.89,0.5,-1,31.6,3.658,1
57:10.1,-0.42,-0.89,0.5,-1,31.6,3.658,1
57:10.1,-0.43,-0.9,0.52,-1,31.6,3.653,1
57:10.2,-0.43,-0.88,0.52,-1,31.6,3.658,1
57:10.2,-0.43,-0.89,0.51,-1,31.6,3.658,1
57:10.2,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:10.3,-0.45,-0.89,0.5,-1,31.6,3.658,1
57:10.3,-0.45,-0.9,0.5,-1,31.6,3.658,1
57:10.3,-0.45,-0.9,0.5,-1,31.6,3.658,1
57:10.3,-0.44,-0.89,0.51,-1,31.6,3.653,1
57:10.4,-0.43,-0.89,0.51,-1,31.6,3.632,1
57:10.4,-0.43,-0.89,0.51,-1,31.6,3.653,1
57:10.4,-0.43,-0.89,0.51,-1,31.6,3.653,1
57:10.5,-0.43,-0.89,0.51,-1,31.6,3.658,1
57:10.5,-0.43,-0.89,0.52,-1,31.6,3.653,1
57:10.5,-0.43,-0.89,0.51,-1,31.6,3.632,1
57:10.6,-0.44,-0.89,0.51,-1,31.6,3.653,1
57:10.6,-0.44,-0.88,0.51,-1,31.6,3.653,1
57:10.6,-0.44,-0.89,0.51,-1,31.6,3.632,1
57:10.7,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:10.7,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:10.7,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:10.7,-0.44,-0.89,0.5,-1,31.6,3.632,1
57:10.8,-0.45,-0.89,0.5,-1,31.6,3.653,1
57:10.8,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:10.8,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:10.9,-0.44,-0.89,0.51,-1,31.6,3.653,1
57:10.9,-0.44,-0.89,0.52,-1,31.6,3.653,1
57:10.9,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:11.0,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:11.0,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:11.0,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:11.1,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:11.1,-0.44,-0.89,0.51,-1,31.6,3.653,1
57:11.1,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:11.2,-0.44,-0.89,0.5,-1,31.6,3.653,1
57:11.2,-0.44,-0.89,0.51,-1,31.6,3.626,1
57:11.2,-0.43,-0.89,0.51,-1,31.6,3.653,1
57:11.2,-0.44,-0.89,0.51,-1,31.6,3.626,1
57:11.3,-0.44,-0.89,0.5,-1,31.6,3.632,1
57:11.3,-0.44,-0.89,0.5,-1,31.6,3.626,1
57:11.3,-0.43,-0.89,0.5,-1,31.6,3.626,1
57:11.4,-0.44,-0.89,0.5,-1,31.6,3.626,1
57:11.4,-0.44,-0.89,0.5,-1,31.6,3.626,1
57:11.4,-0.44,-0.88,0.51,-1,31.6,3.626,1
57:11.5,-0.44,-0.89,0.51,-1,31.6,3.626,1
57:11.5,-0.45,-0.89,0.5,-1,31.6,3.626,1
57:11.5,-0.44,-0.89,0.5,-1,31.6,3.626,1
57:11.6,-0.44,-0.89,0.51,-1,31.6,3.626,1
57:11.6,-0.44,-0.9,0.5,-1,31.6,3.626,1
57:11.6,-0.43,-0.89,0.5,-1,31.6,3.626,1
57:11.7,-0.44,-0.89,0.5,-1,31.6,3.605,1
57:11.7,-0.44,-0.89,0.5,-1,31.6,3.626,1
57:11.7,-0.44,-0.89,0.51,-1,31.6,3.626,1
57:11.8,-0.43,-0.89,0.51,-1,31.6,3.626,1
57:11.8,-0.44,-0.89,0.5,-1,31.6,3.626,1
57:11.8,-0.43,-0.89,0.51,-1,31.6,3.626,1
57:11.8,-0.43,-0.89,0.5,-1,31.6,3.626,1
57:11.9,-0.44,-0.89,0.5,-1,31.6,3.626,1
57:11.9,-0.44,-0.89,0.52,-1,31.6,3.626,1
57:11.9,-0.44,-0.89,0.5,-1,31.6,3.626,1
57:12.0,-0.44,-0.9,0.5,-1,31.6,3.626,1
57:12.0,-0.44,-0.9,0.51,-1,31.6,3.626,1
57:12.0,-0.44,-0.89,0.5,-1,31.6,3.626,1
57:12.1,-0.44,-0.89,0.51,-1,31.6,3.626,1
57:12.1,-0.44,-0.89,0.51,-1,31.6,3.626,1
57:12.1,-0.43,-0.89,0.5,-1,31.6,3.626,1
57:12.2,-0.43,-0.89,0.5,-1,31.6,3.62,1
57:12.2,-0.44,-0.89,0.51,-1,31.6,3.605,1
57:12.2,-0.45,-0.88,0.51,-1,31.6,3.626,1
57:12.2,-0.45,-0.89,0.5,-1,31.6,3.605,1
57:12.3,-0.46,-0.89,0.5,-1,31.6,3.626,1
57:12.3,-0.46,-0.9,0.5,-1,31.6,3.626,1
57:12.3,-0.45,-0.88,0.5,-1,31.6,3.626,1
