Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
24:58.6,0.01,0.87,-0.12,-1,35.6,0.392,0
24:58.7,0.01,0.86,-0.12,-1,35.6,0.392,0
24:58.7,0,0.89,-0.16,-1,35.6,0.392,0
24:58.7,0.02,0.9,-0.14,-1,35.6,0.389,0
24:58.7,0.02,0.87,-0.14,-1,35.6,0.395,0
24:58.8,0.01,0.88,-0.15,-1,35.6,0.391,0
24:58.8,0.01,0.89,-0.17,-1,35.4,0.389,0
24:58.8,0.02,0.82,-0.18,-1,35.6,0.389,0
24:58.9,0.01,0.82,-0.17,-1,35.6,0.392,0
24:58.9,0.01,0.84,-0.17,-1,35.6,0.389,0
24:58.9,0,0.86,-0.18,-1,35.4,0.392,0
24:59.0,0,0.82,-0.17,-1,35.6,0.389,0
24:59.0,0,0.82,-0.16,-1,35.4,0.389,0
24:59.0,0.01,0.84,-0.17,-1,35.6,0.392,0
24:59.1,0.01,0.86,-0.18,-1,35.4,0.389,0
24:59.1,0.01,0.87,-0.18,-1,35.6,0.392,0
24:59.1,0,0.86,-0.17,-1,35.6,0.392,0
24:59.2,0,0.86,-0.18,-1,35.6,0.392,0
24:59.2,0,0.84,-0.16,-1,35.4,0.389,0
24:59.2,0,0.88,-0.16,-1,35.6,0.389,0
24:59.2,0,0.88,-0.16,-1,35.4,0.389,0
24:59.3,0,0.84,-0.15,-1,35.6,0.389,0
24:59.3,0.01,0.79,-0.15,-1,35.6,0.389,0
24:59.3,0.03,0.81,-0.16,-1,35.6,0.392,0
24:59.4,0.04,0.83,-0.14,-1,35.6,0.389,0
24:59.4,0.05,0.93,-0.16,-1,35.6,0.389,0
24:59.4,0.04,1,-0.18,-1,35.6,0.389,0
24:59.5,0.01,0.93,-0.16,-1,35.6,0.392,0
24:59.5,0,0.83,-0.11,-1,35.6,0.389,0
24:59.5,0,0.8,-0.09,-1,35.4,0.389,0
24:59.6,0,0.82,-0.13,-1,35.6,0.389,0
24:59.6,0,0.83,-0.15,-1,35.4,0.392,0
24:59.6,0,0.89,-0.17,-1,35.4,0.389,0
24:59.7,0,0.86,-0.21,-1,35.6,0.389,0
24:59.7,0.01,0.87,-0.15,-1,35.4,0.389,0
24:59.7,0.01,0.94,-0.14,-1,35.6,0.392,0
24:59.7,0.01,0.93,-0.15,-1,35.6,0.389,0
24:59.8,0.01,0.86,-0.16,-1,35.6,0.389,0
24:59.8,0,0.83,-0.13,-1,35.6,0.389,0
24:59.8,0,0.81,-0.13,-1,35.6,0.389,0
24:59.9,0,0.82,-0.13,-1,35.6,0.389,0
24:59.9,0,0.85,-0.16,-1,35.6,0.389,0
24:59.9,0,0.88,-0.18,-1,35.6,0.389,0
25:00.0,0,0.88,-0.17,-1,35.6,0.389,0
25:00.0,0,0.9,-0.17,-1,35.6,0.389,0
25:00.0,0,0.86,-0.18,-1,35.6,0.389,0
25:00.1,0.01,0.87,-0.17,-1,35.6,0.389,0
25:00.1,0.01,0.86,-0.17,-1,35.6,0.389,0
25:00.1,0.01,0.81,-0.2,-1,35.6,0.389,0
25:00.2,0,0.73,-0.16,-1,35.6,0.389,0
25:00.2,-0.01,0.93,-0.17,-1,35.6,0.389,0
25:00.2,0,0.9,-0.17,-1,35.4,0.389,0
25:00.3,0.02,0.85,-0.15,-1,35.6,0.389,0
25:00.3,0.03,0.88,-0.18,-1,35.6,0.389,0
25:00.3,0.01,0.84,-0.17,-1,35.6,0.389,0
25:00.3,0,0.81,-0.13,-1,35.6,0.389,0
25:00.4,0.03,0.83,-0.17,-1,35.6,0.389,0
25:00.4,0.01,0.95,-0.18,-1,35.6,0.389,0
25:00.4,0,0.97,-0.18,-1,35.6,0.389,0
25:00.5,0,0.78,-0.12,-1,35.4,0.389,0
25:00.5,-0.02,0.84,-0.16,-1,35.4,0.392,0
25:00.5,0,0.89,-0.16,-1,35.6,0.389,0
25:00.6,0.01,0.82,-0.12,-1,35.4,0.389,0
25:00.6,0.01,0.8,-0.16,-1,35.4,0.389,0
25:00.6,0.03,0.83,-0.17,-1,35.6,0.389,0
25:00.7,0,0.84,-0.14,-1,35.6,0.389,0
25:00.7,-0.01,0.91,-0.13,-1,35.4,0.389,0
25:00.7,-0.03,0.93,-0.19,-1,35.6,0.389,0
25:00.7,-0.03,0.95,-0.17,-1,35.6,0.389,0
25:00.8,-0.03,0.88,-0.14,-1,35.4,0.389,0
25:00.8,0,0.82,-0.07,-1,35.6,0.389,0
25:00.8,0.01,0.82,-0.09,-1,35.6,0.389,0
25:00.9,0,0.81,-0.17,-1,35.6,0.389,0
25:00.9,-0.03,0.84,-0.21,-1,35.6,0.389,0
25:00.9,-0.06,0.89,-0.21,-1,35.6,0.389,0
25:01.0,-0.04,0.84,-0.13,-1,35.6,0.389,0
25:01.0,-0.02,0.78,-0.13,-1,35.4,0.389,0
25:01.0,-0.02,0.87,-0.16,-1,35.6,0.389,0
25:01.1,-0.03,0.82,-0.25,-1,35.6,0.389,0
25:01.1,0,0.82,-0.16,-1,35.6,0.389,0
25:01.1,0.02,0.95,-0.13,-1,35.4,0.389,0
25:01.2,0.03,0.91,-0.13,-1,35.6,0.389,0
25:01.2,0,0.88,-0.18,-1,35.6,0.389,0
25:01.2,-0.02,0.87,-0.17,-1,35.6,0.389,0
25:01.2,-0.04,0.83,-0.15,-1,35.6,0.389,0
25:01.3,-0.04,0.83,-0.15,-1,35.6,0.39,0
25:01.3,-0.03,0.88,-0.13,-1,35.6,0.389,0
25:01.3,-0.02,0.9,-0.14,-1,35.6,0.389,0
25:01.4,0,0.88,-0.13,-1,35.4,0.389,0
25:01.4,0,0.89,-0.1,-1,35.6,0.389,0
25:01.4,0,0.86,-0.11,-1,35.4,0.389,0
25:01.5,0,0.89,-0.13,-1,35.6,0.389,0
25:01.5,0.01,0.84,-0.12,-1,35.6,0.389,0
25:01.5,0,0.84,-0.12,-1,35.6,0.389,0
25:01.6,0,0.89,-0.13,-1,35.4,0.389,0
25:01.6,0.01,0.9,-0.13,-1,35.6,0.389,0
25:01.6,0,0.87,-0.12,-1,35.6,0.389,0
25:01.7,0.01,0.84,-0.11,-1,35.6,0.389,0
25:01.7,0,0.87,-0.11,-1,35.6,0.389,0
25:01.7,0,0.88,-0.11,-1,35.4,0.389,0
25:01.8,0.01,0.92,-0.08,-1,35.4,0.389,0
25:01.8,0.01,0.88,-0.1,-1,35.4,0.386,0
25:01.8,0,0.83,-0.15,-1,35.4,0.389,0
25:01.8,0,0.93,-0.13,-1,35.4,0.389,0
25:01.9,0.01,0.97,-0.11,-1,35.6,0.389,0
25:01.9,0.03,0.88,-0.08,-1,35.4,0.39,0
25:01.9,0.02,0.85,-0.07,-1,35.4,0.389,0
25:02.0,0,0.86,-0.1,-1,35.6,0.389,0
25:02.0,0,0.83,-0.14,-1,35.6,0.389,0
25:02.0,0,0.81,-0.12,-1,35.4,0.389,0
25:02.1,0,0.87,-0.15,-1,35.6,0.389,0
25:02.1,0,0.88,-0.17,-1,35.6,0.389,0
25:02.1,0.01,0.86,-0.14,-1,35.6,0.389,0
25:02.2,0.01,0.91,-0.15,-1,35.6,0.389,0
25:02.2,0,0.9,-0.15,-1,35.6,0.389,0
25:02.2,0,0.88,-0.15,-1,35.4,0.389,0
25:02.3,0,0.86,-0.14,-1,35.4,0.389,0
25:02.3,0,0.84,-0.14,-1,35.6,0.389,0
25:02.3,0,0.82,-0.14,-1,35.6,0.389,0
25:02.3,0.01,0.84,-0.14,-1,35.4,0.386,0
25:02.4,0.03,0.84,-0.14,-1,35.6,0.389,0
25:02.4,0.05,0.83,-0.15,-1,35.6,0.389,0
25:02.4,0.08,0.82,-0.16,-1,35.6,0.386,0
25:02.5,0.08,0.89,-0.17,-1,35.6,0.389,0
25:02.5,0.07,0.93,-0.18,-1,35.6,0.386,0
25:02.5,0.06,0.9,-0.16,-1,35.6,0.389,0
25:02.6,0.05,0.86,-0.15,-1,35.6,0.386,0
25:02.6,0.03,0.84,-0.14,-1,35.6,0.389,0
25:02.6,0.03,0.81,-0.14,-1,35.6,0.389,0
25:02.7,0.03,0.82,-0.15,-1,35.6,0.389,0
25:02.7,0.03,0.87,-0.17,-1,35.6,0.389,0
25:02.7,0.02,0.91,-0.19,-1,35.6,0.389,0
25:02.7,0.02,0.91,-0.19,-1,35.6,0.389,0
25:02.8,0.01,0.88,-0.18,-1,35.4,0.389,0
25:02.8,0.01,0.81,-0.16,-1,35.4,0.389,0
25:02.8,0.02,0.8,-0.14,-1,35.6,0.389,0
25:02.9,0.07,0.8,-0.11,-1,35.6,0.389,0
25:02.9,0.04,0.86,-0.14,-1,35.4,0.389,0
25:02.9,0.02,0.93,-0.2,-1,35.4,0.389,0
25:03.0,0.01,0.92,-0.18,-1,35.6,0.389,0
25:03.0,0,0.89,-0.17,-1,35.4,0.389,0
25:03.0,0,0.87,-0.18,-1,35.4,0.386,0
25:03.1,-0.01,0.84,-0.16,-1,35.6,0.39,0
25:03.1,0,0.82,-0.14,-1,35.6,0.389,0
25:03.1,0,0.85,-0.15,-1,35.4,0.389,0
25:03.2,0,0.85,-0.16,-1,35.4,0.386,0
25:03.2,0,0.85,-0.18,-1,35.6,0.389,0
25:03.2,0,0.87,-0.18,-1,35.6,0.386,0
25:03.2,0.01,0.87,-0.17,-1,35.6,0.386,0
25:03.3,0.01,0.84,-0.16,-1,35.6,0.386,0
25:03.3,0.01,0.83,-0.14,-1,35.6,0.389,0
25:03.3,0.01,0.86,-0.13,-1,35.4,0.389,0
25:03.4,0.01,0.87,-0.14,-1,35.4,0.389,0
25:03.4,0,0.87,-0.16,-1,35.6,0.386,0
25:03.4,0,0.89,-0.17,-1,35.4,0.386,0
25:03.5,0,0.88,-0.18,-1,35.6,0.389,0
25:03.5,0,0.85,-0.16,-1,35.6,0.386,0
25:03.5,0,0.82,-0.12,-1,35.6,0.386,0
25:03.6,0.01,0.89,-0.13,-1,35.6,0.386,0
25:03.6,0.02,0.9,-0.14,-1,35.4,0.389,0
25:03.6,0.01,0.88,-0.15,-1,35.4,0.389,0
25:03.7,0.01,0.86,-0.13,-1,35.4,0.389,0
25:03.7,0,0.84,-0.13,-1,35.4,0.386,0
25:03.7,0,0.83,-0.13,-1,35.6,0.386,0
25:03.8,0,0.86,-0.12,-1,35.6,0.386,0
25:03.8,0,0.89,-0.12,-1,35.6,0.386,0
25:03.8,0,0.92,-0.12,-1,35.6,0.386,0
25:03.8,0,0.91,-0.11,-1,35.4,0.386,0
25:03.9,0,0.87,-0.12,-1,35.4,0.386,0
25:03.9,0,0.88,-0.12,-1,35.4,0.386,0
25:03.9,0,0.88,-0.11,-1,35.6,0.389,0
25:04.0,0,0.86,-0.1,-1,35.6,0.386,0
25:04.0,0,0.88,-0.11,-1,35.4,0.386,0
25:04.0,0.01,0.86,-0.11,-1,35.6,0.386,0
25:04.1,0.02,0.84,-0.08,-1,35.6,0.383,0
25:04.1,0.03,0.86,-0.08,-1,35.6,0.386,0
25:04.1,0.02,0.87,-0.13,-1,35.6,0.386,0
25:04.2,0.01,0.94,-0.13,-1,35.6,0.386,0
25:04.2,0.01,0.95,-0.08,-1,35.6,0.386,0
25:04.2,-0.01,0.92,-0.09,-1,35.6,0.386,0
25:04.3,-0.02,0.84,-0.1,-1,35.6,0.386,0
25:04.3,-0.02,0.89,-0.1,-1,35.6,0.386,0
25:04.3,0,0.89,-0.1,-1,35.6,0.383,0
25:04.3,0,0.85,-0.09,-1,35.6,0.383,0
25:04.4,0,0.87,-0.09,-1,35.6,0.383,0
25:04.4,0,0.88,-0.12,-1,35.4,0.383,0
25:04.4,0,0.88,-0.14,-1,35.6,0.386,0
25:04.5,0,0.88,-0.12,-1,35.6,0.386,0
25:04.5,-0.01,0.86,-0.11,-1,35.6,0.386,0
25:04.5,-0.01,0.88,-0.11,-1,35.6,0.386,0
25:04.6,0,0.86,-0.11,-1,35.6,0.389,0
25:04.6,0,0.87,-0.11,-1,35.4,0.386,0
25:04.6,0,0.88,-0.12,-1,35.6,0.386,0
25:04.7,0,0.9,-0.14,-1,35.4,0.383,0
25:04.7,0,0.89,-0.13,-1,35.6,0.386,0
25:04.7,0,0.86,-0.13,-1,35.4,0.386,0
25:04.7,0,0.85,-0.11,-1,35.4,0.383,0
25:04.8,0,0.87,-0.12,-1,35.4,0.386,0
25:04.8,0,0.87,-0.13,-1,35.6,0.386,0
25:04.8,0,0.86,-0.13,-1,35.4,0.386,0
25:04.9,0,0.89,-0.14,-1,35.6,0.386,0
25:04.9,0,0.87,-0.15,-1,35.4,0.386,0
25:04.9,0,0.85,-0.13,-1,35.4,0.386,0
25:05.0,0,0.84,-0.11,-1,35.6,0.386,0
25:05.0,0.01,0.85,-0.1,-1,35.6,0.383,0
25:05.0,0.02,0.86,-0.1,-1,35.4,0.386,0
25:05.1,0.02,0.93,-0.11,-1,35.4,0.386,0
25:05.1,0,0.92,-0.13,-1,35.4,0.386,0
25:05.1,-0.01,0.89,-0.14,-1,35.6,0.386,0
25:05.2,-0.01,0.87,-0.13,-1,35.4,0.386,0
25:05.2,-0.01,0.84,-0.12,-1,35.4,0.386,0
25:05.2,0,0.83,-0.09,-1,35.4,0.383,0
25:05.2,0,0.88,-0.1,-1,35.6,0.384,0
25:05.3,0,0.9,-0.12,-1,35.6,0.386,0
25:05.3,0,0.9,-0.12,-1,35.4,0.383,0
25:05.3,0,0.89,-0.13,-1,35.4,0.383,0
25:05.4,-0.01,0.89,-0.12,-1,35.6,0.383,0
25:05.4,-0.01,0.86,-0.11,-1,35.6,0.386,0
25:05.4,0,0.86,-0.09,-1,35.6,0.383,0
25:05.5,0,0.88,-0.09,-1,35.6,0.383,0
25:05.5,-0.01,0.88,-0.11,-1,35.6,0.383,0
25:05.5,-0.01,0.87,-0.12,-1,35.6,0.383,0
25:05.6,0,0.87,-0.11,-1,35.6,0.386,0
25:05.6,0,0.89,-0.1,-1,35.4,0.383,0
25:05.6,0,0.88,-0.1,-1,35.4,0.383,0
25:05.7,-0.01,0.86,-0.1,-1,35.4,0.383,0
25:05.7,0,0.89,-0.12,-1,35.6,0.383,0
25:05.7,0,0.9,-0.11,-1,35.4,0.383,0
25:05.8,0,0.88,-0.11,-1,35.6,0.383,0
25:05.8,0,0.89,-0.09,-1,35.6,0.386,0
25:05.8,-0.03,0.85,-0.07,-1,35.6,0.383,0
25:05.8,-0.05,0.88,-0.09,-1,35.6,0.386,0
25:05.9,-0.03,0.87,-0.06,-1,35.6,0.383,0
25:05.9,-0.01,0.89,-0.04,-1,35.6,0.383,0
25:05.9,0,0.91,-0.01,-1,35.6,0.383,0
25:06.0,0,0.95,0,-1,35.4,0.383,0
25:06.0,0,0.92,-0.02,-1,35.4,0.383,0
25:06.0,0,0.89,0.01,-1,35.4,0.383,0
25:06.1,0,0.94,0.06,-1,35.6,0.383,0
25:06.1,0,0.9,0.08,-1,35.6,0.383,0
25:06.1,0,0.91,0.07,-1,35.4,0.383,0
25:06.2,0,0.95,0.04,-1,35.6,0.383,0
25:06.2,0,0.93,0.02,-1,35.6,0.383,0
25:06.2,0,0.93,0.02,-1,35.6,0.383,0
25:06.3,-0.01,0.92,0.03,-1,35.4,0.383,0
25:06.3,-0.02,0.93,0.02,-1,35.6,0.383,0
25:06.3,-0.02,0.91,0.01,-1,35.6,0.383,0
25:06.3,-0.01,0.9,0.02,-1,35.4,0.383,0
25:06.4,0,0.9,0.03,-1,35.6,0.383,0
25:06.4,0,0.89,0.01,-1,35.4,0.383,0
25:06.4,-0.02,0.93,0,-1,35.6,0.383,0
25:06.5,-0.02,0.93,-0.01,-1,35.4,0.383,0
25:06.5,-0.03,0.89,-0.02,-1,35.4,0.383,0
25:06.5,-0.03,0.92,-0.04,-1,35.4,0.383,0
25:06.6,-0.03,0.92,-0.04,-1,36,0.385,0
25:06.6,-0.04,0.85,-0.05,-1,35.8,0.385,0
25:06.6,-0.03,0.83,-0.05,-1,35.8,0.385,0
25:06.7,-0.03,0.9,-0.06,-1,35.8,0.385,0
25:06.7,-0.01,0.94,-0.06,-1,35.8,0.386,0
25:06.7,-0.01,0.88,-0.07,-1,35.8,0.386,0
25:06.7,-0.02,0.86,-0.09,-1,35.8,0.386,0
25:06.8,-0.02,0.87,-0.07,-1,35.8,0.386,0
25:06.8,0,0.89,-0.09,-1,35.8,0.384,0
25:06.8,0,0.92,-0.09,-1,35.8,0.385,0
25:06.9,-0.01,0.89,-0.09,-1,35.8,0.383,0
25:06.9,-0.01,0.87,-0.1,-1,36,0.382,0
25:06.9,-0.02,0.86,-0.1,-1,35.8,0.386,0
25:07.0,-0.02,0.87,-0.09,-1,35.8,0.383,0
25:07.0,-0.01,0.88,-0.08,-1,35.8,0.386,0
25:07.0,-0.01,0.85,-0.09,-1,35.8,0.383,0
25:07.1,-0.01,0.88,-0.09,-1,35.8,0.382,0
25:07.1,-0.03,0.85,-0.11,-1,35.8,0.383,0
25:07.1,-0.02,0.85,-0.13,-1,35.8,0.383,0
25:07.2,-0.02,0.87,-0.09,-1,35.8,0.383,0
25:07.2,-0.03,0.85,-0.08,-1,35.8,0.383,0
25:07.2,-0.02,0.92,-0.09,-1,35.4,0.383,0
25:07.2,0,0.9,-0.1,-1,35.4,0.383,0
25:07.3,0,0.94,-0.11,-1,35.4,0.384,0
25:07.3,0,0.85,-0.07,-1,35.6,0.383,0
25:07.3,0,0.83,-0.09,-1,35.6,0.383,0
25:07.4,-0.01,0.92,-0.09,-1,35.6,0.384,0
25:07.4,-0.01,0.93,-0.09,-1,35.4,0.384,0
25:07.4,0,0.88,-0.06,-1,35.4,0.383,0
25:07.5,-0.02,0.85,-0.08,-1,35.4,0.384,0
25:07.5,-0.03,0.86,-0.11,-1,35.4,0.383,0
25:07.5,-0.01,0.85,-0.09,-1,35.4,0.383,0
25:07.6,0,0.87,-0.09,-1,35.4,0.383,0
25:07.6,0,0.91,-0.1,-1,35.4,0.384,0
25:07.6,0,0.89,-0.08,-1,35.6,0.384,0
25:07.7,0,0.87,-0.1,-1,35.4,0.383,0
25:07.7,-0.03,0.85,-0.11,-1,35.4,0.383,0
25:07.7,-0.06,0.92,-0.09,-1,35.4,0.384,0
25:07.7,-0.05,0.88,-0.07,-1,35.6,0.383,0
25:07.8,-0.03,0.76,-0.04,-1,35.6,0.383,0
25:07.8,-0.03,0.91,-0.07,-1,35.6,0.383,0
25:07.8,0,0.99,-0.11,-1,35.4,0.383,0
25:07.9,0,0.93,-0.08,-1,35.6,0.383,0
25:07.9,-0.01,0.93,-0.08,-1,35.6,0.383,0
25:07.9,-0.04,0.92,-0.14,-1,35.6,0.383,0
25:08.0,-0.06,0.82,-0.12,-1,35.4,0.383,0
25:08.0,-0.05,0.88,-0.05,-1,35.6,0.383,0
25:08.0,-0.03,0.84,-0.04,-1,35.6,0.383,0
25:08.1,-0.03,0.83,-0.07,-1,35.6,0.383,0
25:08.1,-0.03,0.9,-0.09,-1,35.6,0.383,0
25:08.1,-0.02,0.91,-0.12,-1,35.6,0.383,0
25:08.2,-0.01,0.89,-0.13,-1,35.6,0.383,0
25:08.2,-0.02,0.91,-0.12,-1,35.6,0.383,0
25:08.2,-0.03,0.92,-0.1,-1,35.6,0.383,0
25:08.2,-0.03,0.89,-0.09,-1,35.6,0.384,0
25:08.3,-0.04,0.85,-0.07,-1,35.4,0.384,0
25:08.3,-0.03,0.86,-0.07,-1,35.6,0.383,0
25:08.3,-0.03,0.88,-0.1,-1,35.4,0.384,0
25:08.4,-0.04,0.9,-0.14,-1,35.4,0.383,0
25:08.4,-0.03,0.89,-0.14,-1,35.6,0.383,0
25:08.4,-0.02,0.88,-0.11,-1,35.6,0.383,0
25:08.5,-0.03,0.85,-0.1,-1,35.6,0.383,0
25:08.5,-0.03,0.85,-0.1,-1,35.6,0.383,0
25:08.5,-0.04,0.86,-0.13,-1,35.4,0.383,0
25:08.6,-0.02,0.88,-0.14,-1,35.4,0.384,0
25:08.6,-0.01,0.87,-0.12,-1,35.6,0.383,0
25:08.6,-0.02,0.88,-0.14,-1,35.4,0.384,0
25:08.7,-0.02,0.91,-0.14,-1,35.4,0.383,0
25:08.7,-0.01,0.85,-0.12,-1,35.6,0.383,0
25:08.7,-0.02,0.83,-0.14,-1,35.6,0.383,0
25:08.7,-0.02,0.85,-0.14,-1,35.4,0.383,0
25:08.8,-0.01,0.89,-0.13,-1,35.4,0.383,0
25:08.8,0,0.9,-0.15,-1,35.4,0.383,0
25:08.8,0,0.89,-0.15,-1,35.4,0.384,0
25:08.9,0,0.86,-0.16,-1,35.4,0.383,0
25:08.9,-0.01,0.82,-0.15,-1,35.4,0.383,0
25:08.9,-0.01,0.84,-0.14,-1,35.4,0.383,0
25:09.0,-0.01,0.85,-0.14,-1,35.6,0.383,0
25:09.0,-0.01,0.89,-0.15,-1,35.4,0.383,0
25:09.0,-0.01,0.84,-0.1,-1,35.4,0.383,0
25:09.1,-0.01,0.92,-0.13,-1,35.4,0.383,0
25:09.1,0,0.86,-0.13,-1,35.6,0.383,0
25:09.1,0,0.89,-0.12,-1,35.4,0.384,0
25:09.2,-0.01,0.89,-0.14,-1,35.6,0.383,0
25:09.2,0,0.92,-0.12,-1,35.6,0.383,0
25:09.2,0,0.87,-0.09,-1,35.4,0.383,0
25:09.2,0,0.84,-0.09,-1,35.4,0.383,0
25:09.3,-0.01,0.87,-0.1,-1,35.4,0.383,0
25:09.3,-0.01,0.88,-0.08,-1,35.6,0.38,0
25:09.3,-0.02,0.88,-0.08,-1,35.4,0.383,0
25:09.4,-0.02,0.87,-0.1,-1,35.6,0.383,0
25:09.4,-0.01,0.91,-0.12,-1,35.4,0.383,0
25:09.4,0,0.93,-0.11,-1,35.4,0.383,0
25:09.5,-0.01,0.89,-0.09,-1,35.4,0.383,0
25:09.5,-0.02,0.87,-0.09,-1,35.4,0.384,0
25:09.5,-0.03,0.85,-0.11,-1,35.4,0.383,0
25:09.6,-0.02,0.88,-0.1,-1,35.4,0.383,0
25:09.6,-0.02,0.87,-0.07,-1,35.6,0.383,0
25:09.6,-0.01,0.85,-0.05,-1,35.6,0.383,0
25:09.7,-0.01,0.93,-0.07,-1,35.4,0.381,0
25:09.7,-0.01,0.93,-0.11,-1,35.4,0.383,0
25:09.7,-0.01,0.88,-0.09,-1,35.4,0.383,0
25:09.8,-0.01,0.88,-0.09,-1,35.6,0.38,0
25:09.8,-0.02,0.91,-0.08,-1,35.4,0.383,0
25:09.8,-0.02,0.87,-0.07,-1,35.4,0.381,0
25:09.8,-0.02,0.86,-0.08,-1,35.4,0.383,0
25:09.9,-0.03,0.88,-0.06,-1,35.4,0.383,0
25:09.9,-0.02,0.9,-0.05,-1,35.6,0.38,0
25:09.9,-0.01,0.89,-0.07,-1,35.4,0.383,0
25:10.0,-0.01,0.88,-0.1,-1,35.4,0.383,0
25:10.0,-0.02,0.88,-0.11,-1,35.4,0.38,0
25:10.0,-0.03,0.88,-0.11,-1,35.4,0.383,0
25:10.1,-0.02,0.9,-0.07,-1,35.4,0.383,0
25:10.1,-0.02,0.85,-0.04,-1,35.6,0.38,0
25:10.1,-0.03,0.87,-0.06,-1,35.4,0.38,0
25:10.2,-0.04,0.89,-0.09,-1,35.6,0.383,0
25:10.2,-0.02,0.87,-0.08,-1,35.4,0.38,0
25:10.2,-0.02,0.87,-0.05,-1,35.4,0.383,0
25:10.2,-0.03,0.9,-0.05,-1,35.4,0.38,0
25:10.3,-0.03,0.9,-0.06,-1,35.6,0.383,0
25:10.3,-0.03,0.89,-0.06,-1,35.6,0.383,0
25:10.3,-0.04,0.9,-0.07,-1,35.4,0.383,0
25:10.4,-0.03,0.91,-0.06,-1,35.6,0.38,0
25:10.4,-0.04,0.9,-0.05,-1,35.4,0.38,0
25:10.4,-0.03,0.91,-0.05,-1,35.6,0.38,0
25:10.5,-0.02,0.93,-0.05,-1,35.6,0.38,0
25:10.5,-0.03,0.9,-0.06,-1,35.6,0.38,0
25:10.5,-0.01,0.9,-0.04,-1,35.4,0.38,0
25:10.6,-0.01,0.87,-0.04,-1,35.6,0.383,0
25:10.6,-0.02,0.91,-0.06,-1,35.4,0.38,0
25:10.6,-0.02,0.88,-0.05,-1,35.4,0.38,0
25:10.7,-0.01,0.88,-0.04,-1,35.4,0.38,0
25:10.7,-0.01,0.91,-0.07,-1,35.4,0.38,0
25:10.7,-0.03,0.89,-0.08,-1,35.6,0.38,0
25:10.7,-0.02,0.89,-0.07,-1,35.4,0.38,0
25:10.8,-0.02,0.9,-0.08,-1,35.6,0.38,0
25:10.8,-0.02,0.86,-0.08,-1,35.6,0.38,0
25:10.8,-0.02,0.86,-0.07,-1,35.4,0.38,0
25:10.9,-0.02,0.87,-0.07,-1,35.4,0.383,0
25:10.9,-0.01,0.87,-0.08,-1,35.6,0.38,0
25:10.9,-0.03,0.93,-0.1,-1,35.6,0.383,0
25:11.0,-0.03,0.9,-0.08,-1,35.4,0.38,0
25:11.0,-0.03,0.9,-0.08,-1,35.6,0.38,0
25:11.0,-0.03,0.9,-0.08,-1,35.4,0.383,0
25:11.1,-0.02,0.88,-0.08,-1,35.4,0.38,0
25:11.1,-0.01,0.87,-0.07,-1,35.6,0.38,0
25:11.1,-0.02,0.84,-0.07,-1,35.4,0.38,0
25:11.2,-0.04,0.87,-0.13,-1,35.4,0.383,0
25:11.2,-0.04,0.91,-0.09,-1,35.4,0.38,0
25:11.2,-0.02,0.86,-0.05,-1,35.6,0.38,0
25:11.2,0,0.91,-0.03,-1,35.6,0.38,0
25:11.3,0,0.92,-0.06,-1,35.4,0.38,0
25:11.3,-0.01,0.94,-0.07,-1,35.6,0.38,0
25:11.3,-0.01,0.88,-0.06,-1,35.4,0.38,0
25:11.4,-0.01,0.87,-0.05,-1,35.4,0.38,0
25:11.4,-0.02,0.87,-0.05,-1,35.4,0.38,0
25:11.4,-0.02,0.9,-0.05,-1,35.4,0.38,0
25:11.5,-0.03,0.89,-0.05,-1,35.6,0.38,0
25:11.5,-0.04,0.9,-0.1,-1,35.6,0.38,0
25:11.5,-0.03,0.91,-0.09,-1,35.4,0.38,0
25:11.6,-0.03,0.89,-0.05,-1,35.4,0.38,0
25:11.6,-0.03,0.87,-0.05,-1,35.6,0.38,0
25:11.6,-0.03,0.86,-0.06,-1,35.6,0.38,0
25:11.7,-0.03,0.9,-0.06,-1,35.6,0.38,0
25:11.7,-0.02,0.89,-0.05,-1,35.6,0.38,0
25:11.7,-0.02,0.92,-0.08,-1,35.6,0.38,0
25:11.8,-0.01,0.92,-0.07,-1,35.6,0.38,0
25:11.8,-0.01,0.89,-0.07,-1,35.6,0.38,0
25:11.8,0,0.86,-0.05,-1,35.4,0.38,0
25:11.8,-0.01,0.88,-0.06,-1,35.4,0.38,0
25:11.9,-0.03,0.89,-0.06,-1,35.6,0.38,0
25:11.9,-0.03,0.91,-0.07,-1,35.4,0.38,0
25:11.9,-0.02,0.9,-0.06,-1,35.6,0.38,0
25:12.0,-0.02,0.9,-0.07,-1,35.4,0.38,0
25:12.0,-0.02,0.91,-0.06,-1,35.4,0.38,0
25:12.0,-0.02,0.91,-0.06,-1,35.6,0.38,0
25:12.1,-0.01,0.9,-0.06,-1,35.4,0.38,0
25:12.1,0,0.88,-0.05,-1,35.4,0.38,0
25:12.1,-0.01,0.89,-0.06,-1,35.6,0.38,0
25:12.2,-0.01,0.89,-0.07,-1,35.4,0.38,0
25:12.2,-0.01,0.88,-0.07,-1,35.4,0.38,0
25:12.2,0,0.89,-0.07,-1,35.4,0.38,0
25:12.2,-0.01,0.91,-0.07,-1,35.6,0.38,0
25:12.3,-0.03,0.89,-0.07,-1,35.6,0.38,0
25:12.3,-0.02,0.87,-0.07,-1,35.6,0.377,0
25:12.3,-0.01,0.9,-0.07,-1,35.4,0.38,0
